date,time,school,venue,venue_capacity,weekday,semester_day,exam_week,enrolled_students,prev_attendance,rolling_avg_3,rolling_avg_5,trend_delta,actual_attendance
2026-01-01,09:30,VSST,Agni 8,30,Thursday,1,False,38,0,29.0,29.0,0,29
2026-01-01,09:15,VSOL,Agni 7,30,Thursday,1,False,33,0,22.0,22.0,0,22
2026-01-01,15:15,VSOL,Arts A,30,Thursday,1,False,35,0,30.0,30.0,0,30
2026-01-01,13:45,VSOD,Music Lab 2,30,Thursday,1,False,42,0,28.0,28.0,0,28
2026-01-01,09:30,JAGSoM,Computer Lab,50,Thursday,1,False,61,0,46.0,46.0,0,46
2026-01-01,09:30,JAGSoM,Agni 2,30,Thursday,1,False,25,0,14.0,14.0,0,14
2026-01-01,09:15,JAGSoM,Music Lab 1,30,Thursday,1,False,24,0,13.0,13.0,0,13
2026-01-01,09:45,Junior College,Agni 4,30,Thursday,1,False,23,0,17.0,17.0,0,17
2026-01-02,09:30,VSOL,Agni 5,30,Friday,2,False,18,0,13.0,13.0,0,13
2026-01-02,15:00,VSOL,Arts A,30,Friday,2,False,35,30,29.0,29.0,-2,28
2026-01-02,13:30,VSOL,Computer Lab,50,Friday,2,False,53,0,41.0,41.0,0,41
2026-01-02,09:00,VSOL,Agni 4,30,Friday,2,False,33,0,16.0,16.0,0,16
2026-01-02,11:30,Junior College,Music Lab 2,30,Friday,2,False,30,0,24.0,24.0,0,24
2026-01-02,09:15,Junior College,Agni 1,30,Friday,2,False,38,0,31.0,31.0,0,31
2026-01-02,11:15,Junior College,Agni 2,30,Friday,2,False,30,0,29.0,29.0,0,29
2026-01-02,09:45,Junior College,Activity Room,50,Friday,2,False,60,0,33.0,33.0,0,33
2026-01-03,13:30,TSM,Activity Room,50,Saturday,3,False,61,0,42.0,42.0,0,42
2026-01-03,11:15,TSM,Agni 5,30,Saturday,3,False,30,0,25.0,25.0,0,25
2026-01-03,11:00,VSOD,Agni 7,30,Saturday,3,False,20,0,20.0,20.0,0,20
2026-01-03,11:15,VSOD,Music Lab 2,30,Saturday,3,False,20,28,23.0,23.0,-10,18
2026-01-03,13:30,VSOD,Agni 1,30,Saturday,3,False,33,0,28.0,28.0,0,28
2026-01-03,11:00,JAGSoM,Agni 6,30,Saturday,3,False,23,0,16.0,16.0,0,16
2026-01-03,15:00,Junior College,Arts B,30,Saturday,3,False,38,0,23.0,23.0,0,23
2026-01-03,13:45,Junior College,Arts A,30,Saturday,3,False,29,0,23.0,23.0,0,23
2026-01-04,13:15,VSST,Agni 8,30,Sunday,4,False,34,29,29.0,29.0,0,29
2026-01-04,13:15,VSST,Agni 7,30,Sunday,4,False,19,0,15.0,15.0,0,15
2026-01-04,11:30,VSST,Agni 1,30,Sunday,4,False,31,0,20.0,20.0,0,20
2026-01-04,13:00,VSST,Music Lab 1,30,Sunday,4,False,33,0,20.0,20.0,0,20
2026-01-04,15:00,VSOL,Agni 4,30,Sunday,4,False,34,16,23.5,23.5,15,31
2026-01-04,13:15,VSOL,Arts A,30,Sunday,4,False,43,28,31.0,31.0,7,35
2026-01-04,15:45,VSOL,Agni 2,30,Sunday,4,False,25,0,22.0,22.0,0,22
2026-01-04,13:30,VSOD,Agni 3,30,Sunday,4,False,36,0,23.0,23.0,0,23
2026-01-04,09:00,VSOD,Music Lab 2,30,Sunday,4,False,27,18,20.67,20.67,-2,16
2026-01-04,09:15,VSOD,Arts B,30,Sunday,4,False,45,0,33.0,33.0,0,33
2026-01-04,15:15,VSOD,Activity Room,50,Sunday,4,False,40,0,30.0,30.0,0,30
2026-01-04,13:45,Junior College,Arts C,50,Sunday,4,False,30,0,28.0,28.0,0,28
2026-01-04,09:45,Junior College,Agni 6,30,Sunday,4,False,42,0,24.0,24.0,0,24
2026-01-04,15:00,Junior College,Agni 5,30,Sunday,4,False,33,0,24.0,24.0,0,24
2026-01-05,09:45,VSST,Agni 7,30,Monday,5,False,42,15,23.0,23.0,16,31
2026-01-05,11:00,TSM,Activity Room,50,Monday,5,False,42,42,40.5,40.5,-3,39
2026-01-05,09:45,TSM,Agni 1,30,Monday,5,False,41,0,34.0,34.0,0,34
2026-01-05,09:30,VSOL,Agni 5,30,Monday,5,False,38,13,17.0,17.0,8,21
2026-01-05,13:45,VSOL,Arts B,30,Monday,5,False,44,0,28.0,28.0,0,28
2026-01-05,09:00,VSOL,Arts C,50,Monday,5,False,57,0,46.0,46.0,0,46
2026-01-05,09:30,VSOL,Agni 3,30,Monday,5,False,23,0,15.0,15.0,0,15
2026-01-05,15:15,VSOD,Computer Lab,50,Monday,5,False,44,0,40.0,40.0,0,40
2026-01-05,09:30,VSOD,Agni 8,30,Monday,5,False,27,0,18.0,18.0,0,18
2026-01-05,11:15,JAGSoM,Agni 2,30,Monday,5,False,44,14,22.0,22.0,16,30
2026-01-05,15:30,JAGSoM,Music Lab 2,30,Monday,5,False,37,0,34.0,34.0,0,34
2026-01-05,11:30,Junior College,Agni 4,30,Monday,5,False,23,17,17.0,17.0,0,17
2026-01-05,11:30,Junior College,Agni 6,30,Monday,5,False,28,24,23.5,23.5,-1,23
2026-01-05,15:30,Junior College,Arts A,30,Monday,5,False,20,23,21.0,21.0,-4,19
2026-01-06,15:15,TSM,Agni 3,30,Tuesday,6,False,34,0,26.0,26.0,0,26
2026-01-06,09:45,TSM,Agni 5,30,Tuesday,6,False,25,25,23.0,23.0,-4,21
2026-01-06,13:30,TSM,Arts C,50,Tuesday,6,False,45,0,42.0,42.0,0,42
2026-01-06,13:30,TSM,Agni 4,30,Tuesday,6,False,40,0,38.0,38.0,0,38
2026-01-06,13:00,VSOL,Agni 1,30,Tuesday,6,False,42,0,30.0,30.0,0,30
2026-01-07,15:45,TSM,Agni 6,30,Wednesday,7,False,20,0,19.0,19.0,0,19
2026-01-07,09:30,VSOD,Agni 2,30,Wednesday,7,False,22,0,17.0,17.0,0,17
2026-01-07,11:00,VSOD,Arts A,30,Wednesday,7,False,28,0,17.0,17.0,0,17
2026-01-07,13:15,JAGSoM,Agni 1,30,Wednesday,7,False,43,0,26.0,26.0,0,26
2026-01-07,09:45,JAGSoM,Music Lab 2,30,Wednesday,7,False,35,34,30.5,30.5,-7,27
2026-01-07,09:45,Junior College,Music Lab 1,30,Wednesday,7,False,18,0,9.0,9.0,0,9
2026-01-07,09:30,Junior College,Arts B,30,Wednesday,7,False,22,23,21.5,21.5,-3,20
2026-01-07,15:00,Junior College,Agni 5,30,Wednesday,7,False,25,24,24.5,24.5,1,25
2026-01-08,11:30,VSST,Music Lab 2,30,Thursday,8,False,27,0,18.0,18.0,0,18
2026-01-08,09:45,TSM,Arts B,30,Thursday,8,False,20,0,17.0,17.0,0,17
2026-01-08,11:30,VSOL,Music Lab 1,30,Thursday,8,False,26,0,20.0,20.0,0,20
2026-01-08,13:15,VSOL,Agni 8,30,Thursday,8,False,25,0,21.0,21.0,0,21
2026-01-08,15:30,VSOL,Arts C,50,Thursday,8,False,49,46,49.5,49.5,7,53
2026-01-08,13:00,JAGSoM,Arts A,30,Thursday,8,False,44,0,37.0,37.0,0,37
2026-01-08,13:00,JAGSoM,Agni 5,30,Thursday,8,False,19,0,11.0,11.0,0,11
2026-01-08,11:45,Junior College,Computer Lab,50,Thursday,8,False,50,0,31.0,31.0,0,31
2026-01-08,09:30,Junior College,Agni 3,30,Thursday,8,False,27,0,14.0,14.0,0,14
2026-01-08,15:30,Junior College,Agni 2,30,Thursday,8,False,29,29,25.5,25.5,-7,22
2026-01-09,09:00,VSST,Computer Lab,50,Friday,9,False,59,0,33.0,33.0,0,33
2026-01-09,11:15,VSST,Agni 3,30,Friday,9,False,20,0,13.0,13.0,0,13
2026-01-09,13:30,VSST,Agni 5,30,Friday,9,False,36,0,22.0,22.0,0,22
2026-01-09,15:45,VSST,Agni 1,30,Friday,9,False,32,20,24.0,24.0,8,28
2026-01-09,11:45,TSM,Agni 4,30,Friday,9,False,26,38,30.5,30.5,-15,23
2026-01-09,13:00,TSM,Arts C,50,Friday,9,False,45,42,41.0,41.0,-2,40
2026-01-09,11:30,VSOL,Agni 7,30,Friday,9,False,24,22,22.5,22.5,1,23
2026-01-09,15:45,VSOL,Arts A,30,Friday,9,False,29,35,31.33,31.0,-4,31
2026-01-09,11:15,VSOL,Agni 2,30,Friday,9,False,32,22,23.0,23.0,2,24
2026-01-09,13:45,Junior College,Agni 6,30,Friday,9,False,38,23,25.33,25.33,6,29
2026-01-09,13:00,Junior College,Agni 8,30,Friday,9,False,37,0,26.0,26.0,0,26
2026-01-09,11:00,Junior College,Music Lab 1,30,Friday,9,False,41,9,20.5,20.5,23,32
2026-01-09,09:00,Junior College,Activity Room,50,Friday,9,False,40,33,31.0,31.0,-4,29
2026-01-10,13:15,VSST,Agni 7,30,Saturday,10,False,29,31,24.33,24.33,-4,27
2026-01-10,09:00,VSST,Agni 3,30,Saturday,10,False,40,13,19.0,19.0,12,25
2026-01-10,15:30,VSST,Arts C,50,Saturday,10,False,35,0,23.0,23.0,0,23
2026-01-10,09:15,TSM,Agni 8,30,Saturday,10,False,21,0,16.0,16.0,0,16
2026-01-10,13:30,TSM,Agni 2,30,Saturday,10,False,39,0,30.0,30.0,0,30
2026-01-10,11:45,TSM,Computer Lab,50,Saturday,10,False,60,0,48.0,48.0,0,48
2026-01-10,13:00,TSM,Music Lab 1,30,Saturday,10,False,21,0,20.0,20.0,0,20
2026-01-10,15:00,VSOL,Arts B,30,Saturday,10,False,25,28,24.5,24.5,-7,21
2026-01-10,13:15,VSOL,Agni 5,30,Saturday,10,False,21,21,17.0,17.0,-4,17
2026-01-10,13:30,VSOL,Agni 4,30,Saturday,10,False,41,31,27.33,27.33,4,35
2026-01-10,13:00,VSOL,Agni 1,30,Saturday,10,False,27,30,25.5,25.5,-9,21
2026-01-10,15:45,VSOD,Arts A,30,Saturday,10,False,40,17,22.5,22.5,11,28
2026-01-10,09:15,Junior College,Agni 6,30,Saturday,10,False,18,29,22.67,23.0,-13,16
2026-01-11,11:15,VSST,Music Lab 1,30,Sunday,11,False,36,20,27.5,27.5,15,35
2026-01-11,11:00,TSM,Computer Lab,50,Sunday,11,False,32,48,40.0,40.0,-16,32
2026-01-11,11:30,TSM,Agni 1,30,Sunday,11,False,44,34,33.0,33.0,-2,32
2026-01-11,15:00,TSM,Agni 6,30,Sunday,11,False,27,19,20.5,20.5,3,22
2026-01-11,11:45,TSM,Agni 8,30,Sunday,11,False,41,16,28.0,28.0,24,40
2026-01-11,13:30,VSOL,Agni 4,30,Sunday,11,False,23,35,28.67,25.5,-15,20
2026-01-11,11:00,JAGSoM,Agni 2,30,Sunday,11,False,31,30,21.67,21.67,-9,21
2026-01-11,09:15,Junior College,Agni 3,30,Sunday,11,False,33,14,18.0,18.0,8,22
2026-01-11,11:45,Junior College,Arts C,50,Sunday,11,False,46,28,36.0,36.0,16,44
2026-01-11,15:00,Junior College,Arts B,30,Sunday,11,False,18,20,18.67,18.67,-7,13
2026-01-12,09:45,VSST,Music Lab 2,30,Monday,12,False,28,18,19.0,19.0,2,20
2026-01-12,09:45,TSM,Music Lab 1,30,Monday,12,False,27,20,22.5,22.5,5,25
2026-01-12,09:30,TSM,Agni 2,30,Monday,12,False,28,30,26.5,26.5,-7,23
2026-01-12,13:15,VSOL,Arts A,30,Monday,12,False,30,31,30.0,29.6,-7,24
2026-01-12,13:30,VSOD,Agni 6,30,Monday,12,False,37,0,32.0,32.0,0,32
2026-01-12,13:45,VSOD,Arts C,50,Monday,12,False,48,0,52.0,52.0,0,52
2026-01-12,13:15,VSOD,Activity Room,50,Monday,12,False,57,30,42.5,42.5,25,55
2026-01-12,15:15,VSOD,Agni 5,30,Monday,12,False,21,0,15.0,15.0,0,15
2026-01-12,15:45,JAGSoM,Agni 1,30,Monday,12,False,38,26,31.5,31.5,11,37
2026-01-12,13:45,JAGSoM,Computer Lab,50,Monday,12,False,52,46,45.5,45.5,-1,45
2026-01-12,09:00,JAGSoM,Agni 8,30,Monday,12,False,36,0,22.0,22.0,0,22
2026-01-12,13:00,JAGSoM,Agni 3,30,Monday,12,False,19,0,12.0,12.0,0,12
2026-01-12,13:15,Junior College,Agni 4,30,Monday,12,False,27,17,18.67,18.67,5,22
2026-01-12,15:15,Junior College,Arts B,30,Monday,12,False,34,13,18.33,19.5,9,22
2026-01-12,13:00,Junior College,Agni 7,30,Monday,12,False,26,0,16.0,16.0,0,16
2026-01-13,15:30,VSST,Music Lab 2,30,Tuesday,13,False,38,20,23.0,23.0,11,31
2026-01-13,09:15,VSST,Activity Room,50,Tuesday,13,False,37,0,19.0,19.0,0,19
2026-01-13,09:30,TSM,Agni 6,30,Tuesday,13,False,22,22,19.33,19.33,-5,17
2026-01-13,09:15,TSM,Agni 7,30,Tuesday,13,False,37,0,33.0,33.0,0,33
2026-01-13,09:00,VSOL,Computer Lab,50,Tuesday,13,False,38,41,33.5,33.5,-15,26
2026-01-13,11:30,VSOD,Agni 2,30,Tuesday,13,False,25,17,20.5,20.5,7,24
2026-01-13,11:45,VSOD,Music Lab 1,30,Tuesday,13,False,23,0,20.0,20.0,0,20
2026-01-13,11:00,VSOD,Agni 5,30,Tuesday,13,False,27,15,19.5,19.5,9,24
2026-01-13,11:30,VSOD,Agni 1,30,Tuesday,13,False,26,28,24.5,24.5,-7,21
2026-01-13,15:45,JAGSoM,Agni 4,30,Tuesday,13,False,40,0,36.0,36.0,0,36
2026-01-13,13:30,JAGSoM,Agni 3,30,Tuesday,13,False,34,12,19.0,19.0,14,26
2026-01-13,13:30,JAGSoM,Arts A,30,Tuesday,13,False,41,37,39.0,39.0,4,41
2026-01-13,13:30,Junior College,Arts B,30,Tuesday,13,False,36,22,20.0,20.6,3,25
2026-01-13,15:15,Junior College,Arts C,50,Tuesday,13,False,65,44,42.67,42.67,12,56
2026-01-13,13:00,Junior College,Agni 8,30,Tuesday,13,False,27,26,24.5,24.5,-3,23
2026-01-14,09:30,VSST,Agni 3,30,Wednesday,14,False,21,25,17.33,17.33,-11,14
2026-01-14,09:30,VSST,Arts B,30,Wednesday,14,False,35,0,21.0,21.0,0,21
2026-01-14,13:45,VSST,Activity Room,50,Wednesday,14,False,65,19,30.5,30.5,23,42
2026-01-14,09:45,VSST,Arts C,50,Wednesday,14,False,38,23,27.0,27.0,8,31
2026-01-14,15:45,VSOL,Agni 2,30,Wednesday,14,False,28,24,23.33,23.33,0,24
2026-01-14,13:30,VSOL,Music Lab 2,30,Wednesday,14,False,37,0,24.0,24.0,0,24
2026-01-14,11:15,VSOL,Arts A,30,Wednesday,14,False,35,24,29.0,30.0,8,32
2026-01-14,13:15,VSOD,Agni 8,30,Wednesday,14,False,19,18,18.0,18.0,0,18
2026-01-14,09:00,VSOD,Computer Lab,50,Wednesday,14,False,31,40,31.5,31.5,-17,23
2026-01-14,11:45,VSOD,Agni 1,30,Wednesday,14,False,30,21,24.0,24.0,2,23
2026-01-14,15:30,JAGSoM,Agni 4,30,Wednesday,14,False,44,36,35.5,35.5,-1,35
2026-01-14,11:45,Junior College,Agni 7,30,Wednesday,14,False,28,16,21.5,21.5,11,27
2026-01-14,09:00,Junior College,Music Lab 1,30,Wednesday,14,False,19,32,19.0,19.0,-16,16
2026-01-14,15:45,Junior College,Agni 5,30,Wednesday,14,False,32,25,24.0,24.0,-2,23
2026-01-15,09:00,VSST,Agni 4,30,Thursday,15,False,20,0,10.0,10.0,0,10
2026-01-15,09:45,VSST,Agni 2,30,Thursday,15,False,42,0,29.0,29.0,0,29
2026-01-15,11:15,VSST,Agni 7,30,Thursday,15,False,26,27,28.0,24.75,-1,26
